id;companyName;companyUrl;jobTitle;dateRange;location;description;logoUrl;label
468594417_4;Ippon Technologies;https://www.linkedin.com/company/20908/;Consultant Data et Cloud;mai 2019 - août 2019 · 4 mois;;"Conception et réalisation from scratch d’une plateforme web serverless dédiée à l’exploration de buckets Amazon S3. Elle est entièrement déployée en serverless sur le cloud-provider AWS.
* Authentification généralisée sur le LDAP d'Ippon avec Keycloak
* Front-end : React sur Amazon Cloudfront
* Back-end : Python sur Amazon Lambda (Function-as-a-Service, FaaS)
* Base de données MySQL sur moteur Aurora Serverless
* Tests unitaires
* Qualité de code : mise en place de Sonar, linters PyLint et ESLint
* Intégration et livraison continues (CI/CD)
* Infrastructure-as-Code avec Terraform et le framework Serverless
* Gestion de version à l'aide de git sur GitLab
Cette mission s’inscrit dans le projet de réalisation d’un portail data plus vaste, dans une équipe de 4 développeurs, avec une communication Agile SCRUM.";https://media-exp1.licdn.com/dms/image/C4D0BAQFRblwXgVU6ZQ/company-logo_400_400/0/1633092021475?e=1654732800&v=beta&t=ssJ7WD-Jw6iipI18ySLq8QGpi9dXenju-mvvOIHf88M;2.0
468594417_5;Worldline Global;https://www.linkedin.com/company/2611817/;Développeur iOS - Mobile Banking;juin 2018 - août 2018 · 3 mois;;"Développement en environment Agile en Swift 4.2, sur iPhone et iPad :
* Programmation réactive avec RxSwift
* Injection de dépendances avec Swinject
* Architecture MVVM

Conception from scratch de la nouvelle vue développeur des applications MesComptes et HelloBank de la BNP Paribas. Cette nouvelle vue dédiée aux développeurs a été incluse dans les applications.
Elle permet de : 
* Dissimuler à chaud certaines fonctionnalités dans l’application
* Modifier à chaud les URLs des services web
* Mocker à chaud les services web, à savoir simuler localement le résultat d’un appel à un service web
* Mocker à chaud le service de versionning
* Importer et exporter une configuration
Cette vue met l'expérience utilisateur en avant et est ainsi ergonomique et facile d'utilisation.";https://media-exp1.licdn.com/dms/image/C560BAQGx9n3oMggW1Q/company-logo_400_400/0/1632117799037?e=1654732800&v=beta&t=UEzsZmAVsaIhDvm1IUe3D0yAQHqLHF-B6VSXnLjeE7o;0.0
468594417_6;Jericho Road Episcopal Housing Initiative;https://www.linkedin.com/company/556682/;Technicien informatique;juil. 2017 · 1 mois;;"* Finalisation de la copie des données et amélioration de la stratégie de stockage de données
* Construire le meilleur environnement physique des serveurs de l'association et du matériel informatique
* Recherche d'outils et implémentation d'un système d'organisation des fichiers

J'ai également créé une convention sur le nommage des fichiers. Il s'agit d'une solution à long terme concernant la manière dont les fichiers sont stockés sur les serveurs.
J'ai aussi suggéré une nouvelle façon d'organiser les images de l'association et la solution a été adoptée.
Nous avons décidé ensemble d'une nouvelle solution de synchronisation et de sauvegarde des données.";https://media-exp1.licdn.com/dms/image/C560BAQHXYYwD1ZOW6A/company-logo_400_400/0/1519872024880?e=1654732800&v=beta&t=KtS5y1HO2rP1cEcdMoetS-MSyk-JtV7-jDRoWytwkIE;0.0
631402621_0;NODYA Group - Créateur de valeur;https://www.linkedin.com/company/10268735/;Consultant Data Science;janv. 2022 - aujourd’hui · 3 mois;Lyon, Auvergne-Rhône-Alpes, France;;https://media-exp1.licdn.com/dms/image/C510BAQGtuq_puvZsFw/company-logo_400_400/0/1519864170815?e=1654732800&v=beta&t=2QRYPXO_H907_kJgBDhySA18q7IYSbeDpC-FGQovjV8;3.0
631402621_1;CGI;https://www.linkedin.com/company/1415/;Data Scientist;janv. 2020 - janv. 2022 · 2 ans 1 mois;;"- Qualité de données et maintenance prédictive sous Spark (Python, PySpark)
- Traitement du language naturelle, implémentation de classification de texte (NLP, BERT)
- Prédiction volumétrique avec mise en place d'algorithme de forcasting (Prophet)";https://media-exp1.licdn.com/dms/image/C4E0BAQHZ1xlZk1tObA/company-logo_400_400/0/1631687524891?e=1654732800&v=beta&t=cFkoYf7U6se1SZWfLMoz5qLc0h8wAJBoO7Eww3vriCU;4.0
631402621_2;ARTURIA;https://www.linkedin.com/company/72604/;Digital Signal Processing Engineer;mars 2019 - août 2019 · 6 mois;;Développement d'un algorithme d'effet de reverbation numérique (Python, C++);https://media-exp1.licdn.com/dms/image/C560BAQGJPZZEmGOwgA/company-logo_400_400/0/1582559860907?e=1654732800&v=beta&t=yZi8AAo40NxsRX8HGz1KuOufU0rv41o5EDeozO1RKCk;2.0
631402621_3;GIPSA-lab;https://www.linkedin.com/company/3865433/;Étudiant-chercheur;avr. 2017 - juil. 2017 · 4 mois;;Développement d'un algorithme de localisation de source sonore en temps réel (C++);https://media-exp1.licdn.com/dms/image/C4D0BAQGKnPFjjZw6_g/company-logo_400_400/0/1519930544339?e=1654732800&v=beta&t=m40v_vfw4CdhZJ0VVfjOXIw0OFjh32i-df8W88jBZ0k;2.0
635638869_0;Mazars;https://www.linkedin.com/company/5126/;Transaction Advisory Services - Valuation and Business Modelling Analyst;nov. 2021 - aujourd’hui · 5 mois;Ville de Paris, Île-de-France, France;;https://media-exp1.licdn.com/dms/image/C560BAQE75gDRe0AwVg/company-logo_400_400/0/1603259801590?e=1654732800&v=beta&t=C7aVI4WT4C-IP33Rd5MlUiq0p29yvr8R9FxawDMpTcQ;2.0
635638869_1;Banque de France;https://www.linkedin.com/company/12206/;Analyste financier sur un portefeuille de groupes;sept. 2020 - oct. 2021 · 1 an 2 mois;;"Analyse financière sur des groupes consolidés
Analyse macro-économique du marché
Réalisation d'entretiens de cotation avec les directions générales";https://media-exp1.licdn.com/dms/image/C510BAQGVqXANfadfow/company-logo_400_400/0/1519856389336?e=1654732800&v=beta&t=sGdsBf6G1I4vXjSImLIHGlpGECvtLoTyZjezGvI01Q4;1.0
635638869_2;Wavestone;https://www.linkedin.com/company/10133/;Analyste Financial Services;janv. 2020 - juil. 2020 · 7 mois;;Accompagnement des banques dans leurs transformations;https://media-exp1.licdn.com/dms/image/C4D0BAQH_AWkg_Fgz0w/company-logo_400_400/0/1625128383036?e=1654732800&v=beta&t=r0Qwnumby3iTrqlHL-Qq80WqllEkjAlbHMaurtfYnjQ;1.0
635638869_3;Un Air d'Antan;https://www.linkedin.com/company/13035084/;Analyste et prévisionniste des ventes;mai 2019 - janv. 2020 · 9 mois;;"Contrôle des ventes et des stocks
Gestion au quotidien de la marketplace Amazon Europe";https://media-exp1.licdn.com/dms/image/C560BAQFaA1F2e_Xs_g/company-logo_400_400/0/1572429456104?e=1654732800&v=beta&t=ogFBet91FHor1krY8S630EAGgsijt5q4Yq433K_FG5A;0.0
635638869_4;GL events;https://www.linkedin.com/company/34048/;Service financier;mai 2018 - sept. 2018 · 5 mois;Région de Lyon, France;;https://media-exp1.licdn.com/dms/image/C4D0BAQFOBpqGo7xEUA/company-logo_400_400/0/1633678636524?e=1654732800&v=beta&t=o-pdUvcM4edWhPfdVfOy5GQj5xfFS_Xh7sOwRMrRHes;0.0
347804568_0;Indépendant;;Développeur web;avr. 2012 - aujourd’hui · 10 ans;Région de Lyon, France;;;1.0
347804568_1;Pilot'​in;https://www.linkedin.com/company/3270593/;Business Developer et Growth Hacker;mars 2019 - mai 2020 · 1 an 3 mois;Région de Lyon, France;;https://media-exp1.licdn.com/dms/image/C4E0BAQFB--UUxMAsGw/company-logo_400_400/0/1625063656783?e=1654732800&v=beta&t=nGsiC9o0YEW4W5McmyOqc_CthrQ3tZ98jAVlBANgZaU;0.0
347804568_2;IUT de Valence;;Intervenant Informatique;sept. 2018 · 1 mois;Région de Valence, France;Intervenant dans le cadre des cours en développement web.;;0.0
347804568_3;SCI J2M - 123Fitness;;Développeur web freelance;janv. 2016 - juil. 2018 · 2 ans 7 mois;Romans sur Isère;"Création, référencement et gestion de 17 sites dans le domaine du fitness : e-commerce, blogs et forums. 
Formation de 5 employés en développement, gestion et référencement des sites internet.";;0.0
347804568_4;Centre Equinoxe;;Développeur web junior;févr. 2018 - juin 2018 · 5 mois;Romans sur Isère;Responsable du développement et gestion des sites web;;0.0
347804568_5;Cerberis;https://www.linkedin.com/company/136411/;Stagiaire développement;mars 2016 - juil. 2016 · 5 mois;Région de Grenoble, France;;https://media-exp1.licdn.com/dms/image/C4E0BAQGvdYDG5rYgvA/company-logo_400_400/0/1519912814334?e=1654732800&v=beta&t=bTvqnVkp-bDg9WPvnwIDQmnypfVQBYwEByAN3lRD4EE;0.0
347804568_6;Les Affiches de Grenoble et du Dauphiné;https://www.linkedin.com/company/8493646/;Développeur web junior;août 2013 - juil. 2014 · 1 an;Région de Grenoble, France;Développement des applications web (PHP, SQL), création et gestion des sites internet (Wordpress);;0.0
347804568_7;Sprinte;https://www.linkedin.com/company/1765546/;Stagiaire en développement Web;mars 2013 - mai 2013 · 3 mois;Région de Valence, France;Développement web et embarqué : PHP, Java, C, ASP;https://media-exp1.licdn.com/dms/image/C4D0BAQEAYiBonymNzw/company-logo_400_400/0/1616768879219?e=1654732800&v=beta&t=VtJmwvLYS_BkkHPNM0AxrNDPHWrRm2iHz8NOsFmeGnw;0.0
831556225_0;NSIA Vie Assurances_CI;https://www.linkedin.com/company/76169788/;Étudiant stagiaire;juin 2021 - juil. 2021 · 2 mois;;"-Tarifications des contrats d'assurances.
-Réévaluation des polices d'assurances suite à des réclamations. 
-Automatisation des commutateurs et élaboration de modules de simulations de primes d'assurances.
En fin de Licence 3 en actuariat, j’ai effectué un stage 
qui portait sur la tarification des contrats d’assurances. 
Pour exécuter cette tâche, j’ai dû automatiser des
Commutateurs avec VBA EXCEL. En effet, les commutateurs 
sont des annuités financières probabilisées indispensables à
la tarification des contrats en assurances. Enfin, j’ai procédé à 
des réévaluations des contrats d’assurances suite à des 
réclamations pour faire le point sur les cotisations des assurés et les 
indemnités versées par l’entreprise. Pour synthétiser mon  
travail, j’ai réalisé des modules de simulation des  Primes
d’assurances avec VBA Excel. Ces modules permettent de déterminer selon les caractéristiques des assurés telles que :  le nom, l'âge, le montant garanti par la compagnie d'assurance etc, de déterminer la prime à payer pour recevoir l'indemnité prévue dans un contrat d'assurances.";https://media-exp1.licdn.com/dms/image/C4D0BAQGjR0tg7I8uvg/company-logo_400_400/0/1632495355388?e=1654732800&v=beta&t=vc-ER6Z57ZCUvKs2XfD1ClMpn1vxvh2hvojNtkxBbOE;2.0
645705337_0;RFC Digital;https://www.linkedin.com/company/30616479/;Ingénieur études & développement;oct. 2020 - sept. 2021 · 1 an;;"- Analyse et conception
- Développement Java en architectures distribuées 
- Testing fonctionnel et recette
- Maintenance correctives et évolutives des solutions";https://media-exp1.licdn.com/dms/image/C560BAQECWa7Kr3BnMA/company-logo_400_400/0/1573336849823?e=1654732800&v=beta&t=lfMz-d0FdrAX9Tm61zhSGvxJz2rMQ-O-6j24oEyBWNY;1.0
645705337_1;INVOLYS;https://www.linkedin.com/company/133044/;Data Scientist Intern;mars 2020 - août 2020 · 6 mois;;"Design and implementation of automatic speech recognition
- Nettoyage, pré-traitement, visualisation et analyse des données
- Construction des modèles pour l'identification du locuteur et du genre";https://media-exp1.licdn.com/dms/image/C4D0BAQESSIgdySRMMQ/company-logo_400_400/0/1550737938672?e=1654732800&v=beta&t=NdXXZA6We1lppq1CNE3Lg5XeZd3_dBZ5ikpGpf4tLz4;3.0
645705337_2;Thales;https://www.linkedin.com/company/1951/;Software Engineer;juin 2019 - août 2019 · 3 mois;;"Digital Identity & Security Team
- Simulation d'un passeport biométrique sur smartphone en exploitant la technologie NFC.";https://media-exp1.licdn.com/dms/image/C4D0BAQEmnUAXTuLkJQ/company-logo_400_400/0/1530178704654?e=1654732800&v=beta&t=8MiOZzfSk0AyZJr0dcRjMrT5LK885bG7NI2xFpRUIDg;1.0
645705337_3;Sodreyas;;Software Engineer;juil. 2018 - août 2018 · 2 mois;;Mise en place d'une application web pour la gestion de la relation client ( CRM ).;;0.0
681892555_0;CCI de région Auvergne-Rhône-Alpes;https://www.linkedin.com/company/18963647/;Développeur data service ETL, spécialisé en application financière;sept. 2021 - aujourd’hui · 7 mois;Lyon, Auvergne-Rhône-Alpes, France;;https://media-exp1.licdn.com/dms/image/C4D0BAQHcWijszXv8qg/company-logo_400_400/0/1609756670009?e=1654732800&v=beta&t=kBdonryVAOxpCSUQf61hTG2bj6wi1Z_8HkVBgNEqlfo;1.0
681892555_1;E.Leclerc;https://www.linkedin.com/company/2183106/;Développeur BI - Data Analyst;janv. 2021 - sept. 2021 · 9 mois;;Chez S.C.A Centre E.Leclerc;https://media-exp1.licdn.com/dms/image/C4D0BAQE_Xp0UpUUMMw/company-logo_400_400/0/1519906323692?e=1654732800&v=beta&t=0-VGS2e1H2P2F4z8PdG5cRMuE0XvNrXyes0Cq-qXgu4;0.0
681892555_2;CHU de Lille;https://www.linkedin.com/company/11200891/;DATA ANALYST;mai 2020 - août 2020 · 4 mois;;"◌ Exploitation des données médicales avec Logiciel R et développement de tableaux de bord.
◌ Création des modèles statistiques.
◌ Analyser les résultats et mettre en œuvre une démarche d’améliorationcontinue.
◌ Contribution aux choix technologiques pour l’intelligence artificielle (Machine learning et
l’apprentissage profond supervisé et non-supervisé).";https://media-exp1.licdn.com/dms/image/C4E0BAQGCQGS2PBnPIA/company-logo_400_400/0/1527587536667?e=1654732800&v=beta&t=JPas46Q3Twg_f_YJNRs_wHIo6YdK2FkNMKKmFGtdw40;3.0
681892555_3;Centre Hospitalier Universitaire Hassan II;https://www.linkedin.com/company/28985984/;DATA ANALYST;avr. 2017 - sept. 2017 · 6 mois;;"◌ Analyser les données de CHU. 
◌ Participation à la collecte des données pour alimenter le datawarehouse. 
◌ La collaboration avec l’ensemble des équipes et les accompagner dans l’exploitation de leurs données au quotidien. 
◌ Le développent des tableaux de bords à destination des équipes de la direction.

Ce stage a totalement répondu à mes attentes, il m’a permis aussi de s’adapter à la réalisation des projets dans une durée limitée.";https://media-exp1.licdn.com/dms/image/C4E0BAQEwc0vkMuZopw/company-logo_400_400/0/1527449753756?e=1654732800&v=beta&t=KDp0U1U9jU-3QyrxFLEQIbcG5CKM8J-xyljScnKk0hI;1.0
681892555_4;SARLAT STANDARD;;STAGIAIRE DATA ANALYST;juil. 2016 - sept. 2016 · 3 mois;;"SARLAT est une société S.A.R.L à vocation commercial dont sa spécialité est la vente des pesticides,  des intrants à usage agricoles, les plants fruitiers, et le filet paragrêle.

Mes missions :

◌ Traitement des données.
◌ Étude des Individus et variables.
◌ Analyse en composantes principales pour faire la classification spatiale des zones agricoles
en utilisant le logiciel ""Tanagra"".";;1.0
458005810_0;IFP Energies nouvelles;https://www.linkedin.com/company/9243/;Ingénieure de recherche traitement de signaux;févr. 2022 - aujourd’hui · 2 mois;Lyon et périphérie;;https://media-exp1.licdn.com/dms/image/C4E0BAQGtD9OnvOOydw/company-logo_400_400/0/1642584191314?e=1654732800&v=beta&t=jHG1MSA4PqL7kqpEqOlx5w0Fu8MRuSbtun5Kvmmb9Is;1.0
458005810_1;CREATIS (Centre de REcherche en Acquisition et Traitement de l'Image pour la Santé);;Ingénieur d’études;oct. 2021 - janv. 2022 · 4 mois;Région de Lyon, France;;;1.0
458005810_2;Dublin Institute of Technology - tPOT research group;;Stagiaire;juin 2017 - juil. 2017 · 2 mois;County Dublin, Ireland;;;1.0
458005810_3;BiiG Biomedical imaging and instrumentation Group;;Stagiaire;juil. 2016 - août 2016 · 2 mois;Région de Madrid, Espagne;Développement logiciel pour le traitement d'images de tomographie à rayons X.;;2.0
458005810_4;Corrèze Ingénierie;;Stagiaire;janv. 2016 - févr. 2016 · 2 mois;Tulle;Stage dans le cadre de ma formation à Télécom Saint Etienne.;;1.0
458005810_5;Corrèze Ingénierie;;Archiviste;août 2014 · 1 mois;Tulle;;;0.0
797270054_0;Laboratoire Créatis;;Stagiaire en recherche et développement;mai 2020 - juil. 2020 · 3 mois;;Stage de recherche en reconstruction d'images médicales. Résolution de systèmes inverses sous dimensionnés par des techniques de deep-learning combinées à de l'optimisation mathématique.;;4.0
356674680_0;TVTY;https://www.linkedin.com/company/562998/;Ingénieur Data;mars 2021 - aujourd’hui · 1 an 1 mois;Lyon, Auvergne-Rhône-Alpes, France;;https://media-exp1.licdn.com/dms/image/C4D0BAQEoCXNibcAQ0w/company-logo_400_400/0/1629469307346?e=1654732800&v=beta&t=8XvlYu2RDnpKCVFh_7Y0KKeRDRS3qfQA5NUc2GZNnDU;2.0
356674680_1;WILLOW;https://www.linkedin.com/company/18401570/;Company Manager / Co-founder;déc. 2004 - avr. 2020 · 15 ans 5 mois;Saint-Denis, La Réunion;;https://media-exp1.licdn.com/dms/image/C4E0BAQG9mbswiZL3Tw/company-logo_400_400/0/1645420424910?e=1654732800&v=beta&t=x4ZY9PJbheAlbJHXj_9wbkX1JF15HquFqB_rcPLsGHw;0.0
853084186_0;ISEP - école d'ingénieurs du numérique;https://www.linkedin.com/company/15094126/;Stage de fin d’études;avr. 2021 - sept. 2021 · 6 mois;;"Construction d’un Système de Gestion de Connaissances, une Ontologie Spécialisée et un
Langage de Marquage sur les Personnes en Déficience Intellectuelle";https://media-exp1.licdn.com/dms/image/C4E0BAQEfCXhrqpe7Vw/company-logo_400_400/0/1519906532138?e=1654732800&v=beta&t=8Xalh8na4JGHzmlUHHR3zEPMjKL9_QTyR0c4y9C3rac;1.0
462282799_0;Annalect;https://www.linkedin.com/company/1599309/;Développeur;sept. 2019 - aujourd’hui · 2 ans 7 mois;;;https://media-exp1.licdn.com/dms/image/C4D0BAQFVTY4Zy2fjKA/company-logo_400_400/0/1562001542642?e=1654732800&v=beta&t=sAqZ3pNkQ_1YwKzDUqvG-erC5QnmCiVPVNBSOGu-H1k;1.0
462282799_1;myCO;https://www.linkedin.com/company/15194808/;Développeur back-end;oct. 2018 - août 2019 · 11 mois;Région de Lyon, France;;https://media-exp1.licdn.com/dms/image/C4E0BAQEiBjmtU_7tew/company-logo_400_400/0/1599034902646?e=1654732800&v=beta&t=3HmGh5z6HJEezkmlkCpltS6L4Ag_wzrCNL8PIjugpaw;1.0
462282799_2;SnapCar;https://www.linkedin.com/company/2690529/;Data Scientist Stagiaire;avr. 2018 - sept. 2018 · 6 mois;Paris;Développement et mise en production d'un modèle de prévision de la position des chauffeurs, et des prochaines courses à effectuer.;https://media-exp1.licdn.com/dms/image/C4D0BAQEU5nM12cDCEw/company-logo_400_400/0/1574419341063?e=1654732800&v=beta&t=GK0kN5go4uskyNGeOS4ypJy1fUS98TBm2S-WUFp8Jrg;3.0
